ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),restaurant_hex_zone,delivery_hex_zone,r_city,d_city,state,busy_tag
0xd8c8,KNPRES07DEL01,30.0,3.9,26.472001,80.354002,26.582001,80.464002,16-02-2022,21:55,22:10,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,34,8a3d8c0d9baffff,8a3d8c3850e7fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xd1ed,AGRRES12DEL01,35.0,4.8,27.165108,78.015053,27.275108,78.125053,12-02-2022,22:30,22:45,Sandstorms,Low,1,Snack,scooter,1.0,No,Metropolitian,23,8a3d8584a767fff,8a3d85b2ada7fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xc4ff,KNPRES05DEL01,36.0,4.9,26.479108,80.315042,26.519108,80.355042,15-02-2022,15:25,15:40,Windy,Medium,0,Drinks,motorcycle,1.0,No,Urban,37,8a3d8c0dcb5ffff,8a3d8c0cc2cffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xdae1,KNPRES13DEL01,27.0,4.8,26.481547,80.299775,26.491547,80.309775,11-02-2022,09:35,09:40,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,8a3d8c0c221ffff,8a3d8c0c3117fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xd433,ALHRES15DEL03,33.0,3.9,25.449872,81.836167,25.589872,81.976167,12-02-2022,21:55,22:05,Windy,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,34,8a3d8b121cdffff,8a3d8bbb296ffff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xd89c,AGRRES08DEL02,34.0,4.3,27.160934,78.044095,27.210934,78.094095,11-02-2022,20:25,20:40,Sandstorms,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,37,8a3d85ba5caffff,8a3d85b1566ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xc716,AGRRES05DEL02,36.0,5.0,27.201725,78.007553,27.251725,78.057553,11-02-2022,20:45,0.875,Fog,Jam,2,Snack,scooter,1.0,No,Metropolitian,39,8a3d8584d5b7fff,8a3d85b31d77fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xd676,AGRRES13DEL01,24.0,4.6,27.159795,78.04299,27.199795,78.08299,17-02-2022,14:45,0.625,Windy,High,0,Drinks,motorcycle,0.0,No,Metropolitian,25,8a3d85ba5cb7fff,8a3d85b10b8ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xc92e,ALHRES20DEL03,22.0,4.3,25.454697,81.834492,25.484697,81.864492,11-02-2022,19:10,19:25,Fog,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,32,8a3d8b121d5ffff,8a3d8b8d3c67fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xd786,ALHRES20DEL02,33.0,4.8,25.454697,81.834492,25.584697,81.964492,18-02-2022,22:50,22:55,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,27,8a3d8b121d5ffff,8a3d8bbb6617fff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xe085,KNPRES20DEL01,38.0,4.2,26.47,80.35,26.51,80.39,15-02-2022,0.708333333,17:05,Fog,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,34,8a3d8c0d98c7fff,8a3d8c0c962ffff,Kanpur,Kanpur,Uttar Pradesh,Unlisted
0xc931,KNPRES12DEL02,25.0,4.9,26.492106,80.327797,26.622106,80.457797,16-02-2022,20:20,20:25,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,26,8a3d8c0c324ffff,8a3d8c3acd9ffff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xd4fa,KNPRES04DEL03,29.0,4.8,26.471529,80.313458,26.561529,80.403458,14-02-2022,23:10,23:15,Fog,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,24,8a3d8c0dc06ffff,8a3d8c3b034ffff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xd76f,KNPRES13DEL02,22.0,4.6,26.481547,80.299775,26.501547,80.319775,17-02-2022,0.458333333,11:05,Cloudy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,20,8a3d8c0c221ffff,8a3d8c0c3b4ffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xc1f0,ALHRES03DEL02,32.0,4.9,25.451517,81.832616,25.581517,81.962616,16-02-2022,23:30,23:40,Stormy,Low,1,Drinks,motorcycle,,No,Urban,23,8a3d8b121c17fff,8a3d8b8cdb4ffff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xd492,KNPRES09DEL02,20.0,4.5,26.473698,80.352677,26.493698,80.372677,11-02-2022,09:30,09:40,Sandstorms,Low,2,Drinks,scooter,0.0,No,Metropolitian,11,8a3d8c0d9b37fff,8a3d8c0cbc57fff,Kanpur,Kanpur,Uttar Pradesh,Unlisted
0xbf7b,KNPRES13DEL03,,,26.481547,80.299775,26.541547,80.359775,15-02-2022,,21:05,,,3,Buffet,electric_scooter,1.0,No,Metropolitian,18,8a3d8c0c221ffff,8a3d8c3b65a7fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xe1f5,AGRRES01DEL02,29.0,4.6,27.161661,78.011544,27.211661,78.061544,15-02-2022,22:45,22:55,Sandstorms,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,19,8a3d8584a717fff,8a3d85b14b97fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xd85a,ALHRES13DEL01,34.0,5.0,25.451646,81.832796,25.491646,81.872796,13-02-2022,16:45,16:55,Fog,Medium,1,Buffet,scooter,0.0,No,Metropolitian,18,8a3d8b121c17fff,8a3d8b8d3b07fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xdf6a,AGRRES010DEL01,34.0,4.9,27.163303,78.057044,27.273303,78.167044,14-02-2022,17:45,0.75,Cloudy,Medium,1,Drinks,scooter,1.0,No,Urban,31,8a3d85ba50effff,8a3d85b2b69ffff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xd0bc,ALHRES01DEL02,50.0,6.0,25.454648,81.834502,25.504648,81.884502,15-02-2022,,21:55,,,3,Snack,motorcycle,1.0,No,Urban,33,8a3d8b121d5ffff,8a3d8b8d1207fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xc5b5,AGRRES17DEL02,32.0,4.9,27.157772,78.04725,27.177772,78.06725,17-02-2022,09:55,10:05,Cloudy,Low,2,Snack,scooter,0.0,No,Urban,15,8a3d85ba551ffff,8a3d85b129b7fff,Agra,Agra,Uttar Pradesh,Unlisted
0xd6c6,AGRRES04DEL03,26.0,5.0,27.195928,77.998092,27.285928,78.088092,12-02-2022,17:35,17:45,Sunny,Medium,2,Buffet,scooter,1.0,No,Urban,11,8a3d8584c627fff,8a3d85b23837fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xc3e5,AGRRES08DEL03,34.0,5.0,27.160934,78.044095,27.300934,78.184095,12-02-2022,21:50,21:55,Sandstorms,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,36,8a3d85ba5caffff,8a3d85b76847fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xda06,ALHRES07DEL01,22.0,5.0,25.449659,81.839744,25.559659,81.949744,14-02-2022,17:35,17:50,Cloudy,Medium,1,Meal,motorcycle,0.0,No,Urban,31,8a3d8b1210b7fff,8a3d8b8cd497fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xbfa0,AGRRES13DEL03,30.0,,27.159795,78.04299,27.299795,78.18299,16-02-2022,0.75,18:10,Sunny,Medium,0,Snack,motorcycle,2.0,No,Metropolitian,36,8a3d85ba5cb7fff,8a3d85b76857fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xdc39,AGRRES03DEL03,38.0,4.7,27.160832,78.011608,27.250832,78.101608,12-02-2022,19:50,20:05,Sunny,Jam,1,Meal,scooter,1.0,No,Urban,26,8a3d8584a7a7fff,8a3d85b009b7fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xdc31,KNPRES05DEL02,20.0,4.0,26.479108,80.315042,26.609108,80.445042,18-02-2022,17:15,17:20,Fog,Medium,2,Buffet,scooter,1.0,No,Metropolitian,39,8a3d8c0dcb5ffff,8a3d8c3a1457fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xc37d,KNPRES12DEL01,,,26.492106,80.327797,26.502106,80.337797,13-02-2022,,09:55,Sandstorms,Low,1,Buffet,motorcycle,1.0,No,Urban,26,8a3d8c0c324ffff,8a3d8c0ce147fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xcde1,KNPRES17DEL03,31.0,4.3,26.483042,80.317833,26.573042,80.407833,16-02-2022,19:30,19:35,Cloudy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,38,8a3d8c0c3617fff,8a3d8c3b191ffff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xc79b,AGRRES07DEL01,24.0,4.8,27.160934,78.044095,27.170934,78.054095,15-02-2022,11:15,11:25,Stormy,High,0,Meal,motorcycle,0.0,No,Urban,24,8a3d85ba5caffff,8a3d85ba5ba7fff,Agra,Agra,Uttar Pradesh,Unlisted
0xc708,AGRRES010DEL02,38.0,4.3,27.163303,78.057044,27.213303,78.107044,15-02-2022,17:10,17:25,Sandstorms,Medium,0,Drinks,motorcycle,2.0,No,Metropolitian,36,8a3d85ba50effff,8a3d85b11b2ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xc58c,AGRRES01DEL02,23.0,4.9,27.161661,78.011544,27.181661,78.031544,15-02-2022,09:30,09:45,Windy,Low,2,Buffet,scooter,0.0,No,Metropolitian,13,8a3d8584a717fff,8a3d8584b8c7fff,Agra,Agra,Uttar Pradesh,Unlisted
0xd9dc,AGRRES14DEL01,30.0,4.4,27.16185,78.040165,27.23185,78.110165,14-02-2022,18:15,18:30,Cloudy,Medium,2,Meal,electric_scooter,2.0,No,Metropolitian,42,8a3d85ba5db7fff,8a3d85b02b1ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xc95f,KNPRES20DEL02,21.0,5.0,26.47,80.35,26.52,80.4,11-02-2022,17:25,17:40,Sandstorms,Medium,1,Drinks,scooter,1.0,No,Metropolitian,20,8a3d8c0d98c7fff,8a3d8c394cd7fff,Kanpur,Nawabganj,Uttar Pradesh,Unlisted
0xde87,KNPRES03DEL03,34.0,4.4,26.469003,80.316344,26.609003,80.456344,18-02-2022,21:30,21:35,Stormy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,43,8a3d8c0dc38ffff,8a3d8c3ae9b7fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xca7f,ALHRES15DEL01,33.0,4.8,25.449872,81.836167,25.519872,81.906167,12-02-2022,20:55,21:10,Sunny,Jam,1,Drinks,motorcycle,1.0,No,Urban,30,8a3d8b121cdffff,8a3d8b8dca57fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd62f,ALHRES05DEL02,35.0,4.6,25.457687,81.835585,25.587687,81.965585,12-02-2022,23:20,23:30,Windy,Low,2,Meal,scooter,0.0,No,Metropolitian,24,8a3d8b1218b7fff,8a3d8bbb6757fff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xe253,KNPRES20DEL02,20.0,4.8,26.47,80.35,26.55,80.43,14-02-2022,19:20,19:35,Windy,Jam,2,Buffet,scooter,1.0,No,Urban,21,8a3d8c0d98c7fff,8a3d8c386567fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xd1cd,KNPRES07DEL01,30.0,4.5,26.472001,80.354002,26.512001,80.394002,17-02-2022,15:20,15:35,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,29,8a3d8c0d9baffff,8a3d8c0c929ffff,Kanpur,Kanpur,Uttar Pradesh,Unlisted
0xc8fb,AGRRES14DEL02,21.0,4.7,27.16185,78.040165,27.18185,78.060165,15-02-2022,08:15,08:30,Windy,Low,1,Buffet,motorcycle,0.0,No,,10,8a3d85ba5db7fff,8a3d85b1672ffff,Agra,Agra,Uttar Pradesh,Unlisted
0xd18e,AGRRES04DEL01,32.0,4.5,27.195928,77.998092,27.265928,78.068092,14-02-2022,21:10,21:15,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,41,8a3d8584c627fff,8a3d85b2255ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xdaf5,KNPRES07DEL03,25.0,4.7,26.472001,80.354002,26.502001,80.384002,15-02-2022,0.916666667,22:05,Cloudy,Jam,0,Snack,motorcycle,1.0,No,,21,8a3d8c0d9baffff,8a3d8c0cba07fff,Kanpur,Kanpur,Uttar Pradesh,Unlisted
0xdf7e,KNPRES15DEL03,28.0,4.8,26.482419,80.320939,26.512419,80.350939,13-02-2022,18:35,18:45,Windy,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,17,8a3d8c0c36c7fff,8a3d8c0c89b7fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xcf42,AGRRES07DEL03,36.0,5.0,27.160934,78.044095,27.300934,78.184095,16-02-2022,20:50,20:55,Fog,Jam,2,Drinks,scooter,3.0,No,Metropolitian,44,8a3d85ba5caffff,8a3d85b76847fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xd45f,ALHRES12DEL03,26.0,4.8,25.443994,81.860187,25.533994,81.950187,18-02-2022,20:30,20:45,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Metropolitian,19,8a3d8b12e167fff,8a3d8b8caa1ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xcd34,KNPRES13DEL02,36.0,4.7,26.481547,80.299775,26.561547,80.379775,14-02-2022,17:50,18:05,Windy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,25,8a3d8c0c221ffff,8a3d8c3b46c7fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xc5bc,ALHRES20DEL01,38.0,4.8,25.454697,81.834492,25.564697,81.944492,16-02-2022,21:35,21:40,Sandstorms,Jam,2,Buffet,motorcycle,0.0,No,Metropolitian,25,8a3d8b121d5ffff,8a3d8b8cc277fff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xc6a4,KNPRES11DEL02,31.0,4.8,26.474986,80.342796,26.524986,80.392796,17-02-2022,22:25,22:35,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,28,8a3d8c0dd29ffff,8a3d8c0c9a6ffff,Kanpur,Nawabganj,Uttar Pradesh,Unlisted
0xdb03,ALHRES15DEL01,38.0,4.5,25.449872,81.836167,25.459872,81.846167,17-02-2022,09:20,09:30,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Urban,24,8a3d8b121cdffff,8a3d8b121a17fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xc8fe,AGRRES18DEL02,34.0,4.2,27.161694,78.034714,27.211694,78.084714,17-02-2022,22:30,22:45,Stormy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,33,8a3d85ba4a17fff,8a3d85b1509ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xddad,ALHRES01DEL03,21.0,4.8,25.454648,81.834502,25.514648,81.894502,15-02-2022,19:10,19:20,Windy,Jam,0,Drinks,motorcycle,,No,Metropolitian,16,8a3d8b121d5ffff,8a3d8b8dc89ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd09e,AGRRES18DEL03,39.0,5.0,27.161694,78.034714,27.221694,78.094714,17-02-2022,17:40,17:55,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,29,8a3d85ba4a17fff,8a3d85b02d97fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xc891,KNPRES03DEL02,36.0,4.1,26.469003,80.316344,26.549003,80.396344,18-02-2022,18:50,0.791666667,Cloudy,Medium,1,Snack,motorcycle,1.0,No,Urban,31,8a3d8c0dc38ffff,8a3d8c3b06affff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xd654,KNPRES09DEL03,21.0,4.5,26.473698,80.352677,26.563698,80.442677,12-02-2022,17:10,17:20,Stormy,Medium,1,Snack,scooter,1.0,No,Urban,22,8a3d8c0d9b37fff,8a3d8c384697fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xe27f,ALHRES15DEL02,31.0,4.4,25.449872,81.836167,25.499872,81.886167,11-02-2022,23:55,24:10:00,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Urban,24,8a3d8b121cdffff,8a3d8b8de927fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd764,KNPRES02DEL01,35.0,4.8,26.471617,80.313564,26.511617,80.353564,11-02-2022,12:20,12:30,Sunny,High,0,Snack,motorcycle,0.0,No,Metropolitian,20,8a3d8c0dc06ffff,8a3d8c0c88a7fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xc946,AGRRES08DEL01,37.0,4.6,27.160934,78.044095,27.230934,78.114095,14-02-2022,22:55,23:10,Stormy,Low,1,Snack,motorcycle,0.0,No,Metropolitian,22,8a3d85ba5caffff,8a3d85b02ae7fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xc1a4,KNPRES17DEL03,26.0,4.6,26.483042,80.317833,26.513042,80.347833,17-02-2022,21:20,21:35,Sandstorms,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,36,8a3d8c0c3617fff,8a3d8c0cc6e7fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xd5df,KNPRES13DEL01,23.0,4.9,26.481547,80.299775,26.521547,80.339775,11-02-2022,15:10,15:25,Fog,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,18,8a3d8c0c221ffff,8a3d8c0cc10ffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xcc6d,KNPRES15DEL01,25.0,4.8,26.482419,80.320939,26.552419,80.390939,14-02-2022,0.916666667,22:15,Sunny,Jam,2,Buffet,scooter,1.0,No,Metropolitian,18,8a3d8c0c36c7fff,8a3d8c3b046ffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xd639,KNPRES02DEL03,31.0,4.9,26.471617,80.313564,26.611617,80.453564,14-02-2022,23:10,23:25,Stormy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,22,8a3d8c0dc06ffff,8a3d8c3a175ffff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xd078,AGRRES03DEL01,20.0,4.3,27.160832,78.011608,27.170832,78.021608,13-02-2022,08:30,08:45,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,20,8a3d8584a7a7fff,8a3d8584a35ffff,Agra,Agra,Uttar Pradesh,Unlisted
0xc960,KNPRES02DEL02,28.0,5.0,26.471617,80.313564,26.521617,80.363564,11-02-2022,17:45,17:50,Sunny,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,17,8a3d8c0dc06ffff,8a3d8c0cd45ffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xd021,AGRRES17DEL01,29.0,4.8,27.157772,78.04725,27.197772,78.08725,17-02-2022,16:20,16:35,Stormy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,24,8a3d85ba551ffff,8a3d85b10327fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xccf7,KNPRES04DEL01,26.0,2.7,26.471529,80.313458,26.541529,80.383458,18-02-2022,0.958333333,23:10,Sunny,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,31,8a3d8c0dc06ffff,8a3d8c3b28affff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xd3d7,KNPRES12DEL02,32.0,4.1,26.492106,80.327797,26.572106,80.407797,12-02-2022,20:50,20:55,Stormy,Jam,1,Meal,scooter,1.0,No,Metropolitian,40,8a3d8c0c324ffff,8a3d8c3b19affff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xd97a,ALHRES08DEL02,38.0,4.9,25.450329,81.834279,25.500329,81.884279,17-02-2022,21:50,22:05,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,31,8a3d8b121cf7fff,8a3d8b8d129ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xcbf7,KNPRES17DEL02,26.0,4.8,26.483042,80.317833,26.613042,80.447833,14-02-2022,20:10,20:15,Fog,Jam,2,Buffet,scooter,1.0,No,Metropolitian,35,8a3d8c0c3617fff,8a3d8c3a108ffff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xc6a8,ALHRES18DEL01,33.0,3.5,25.450317,81.831681,25.520317,81.901681,12-02-2022,19:50,20:05,Sandstorms,Jam,1,Drinks,motorcycle,2.0,No,Metropolitian,35,8a3d8b121ca7fff,8a3d8b8dcb1ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xc8a1,AGRRES010DEL02,25.0,4.5,27.163303,78.057044,27.183303,78.077044,15-02-2022,10:40,10:45,Stormy,Low,0,Drinks,motorcycle,1.0,No,Urban,28,8a3d85ba50effff,8a3d85b1049ffff,Agra,Agra,Uttar Pradesh,Unlisted
0xc3f8,KNPRES02DEL01,24.0,4.9,26.471617,80.313564,26.511617,80.353564,13-02-2022,15:35,15:40,Windy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,23,8a3d8c0dc06ffff,8a3d8c0c88a7fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xcab0,ALHRES05DEL03,35.0,3.4,25.457687,81.835585,25.547687,81.925585,16-02-2022,22:45,22:50,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,33,8a3d8b1218b7fff,8a3d8b8ce8e7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd5cf,KNPRES13DEL01,34.0,4.9,26.481547,80.299775,26.521547,80.339775,13-02-2022,13:25,13:35,Windy,High,2,Meal,motorcycle,1.0,No,Metropolitian,28,8a3d8c0c221ffff,8a3d8c0cc10ffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xcac2,ALHRES07DEL03,24.0,5.0,25.449659,81.839744,25.509659,81.899744,11-02-2022,21:10,21:25,Stormy,Jam,2,Snack,electric_scooter,0.0,No,Metropolitian,11,8a3d8b1210b7fff,8a3d8b8dc0f7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd997,ALHRES15DEL01,28.0,4.7,25.449872,81.836167,25.559872,81.946167,16-02-2022,19:35,19:45,Cloudy,Jam,0,Drinks,motorcycle,1.0,Yes,Semi-Urban,49,8a3d8b121cdffff,8a3d8b8c8967fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xc487,KNPRES14DEL03,35.0,4.6,26.463504,80.372929,26.493504,80.402929,15-02-2022,19:45,19:55,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,42,8a3d8c7644d7fff,8a3d8c3964cffff,Kanpur,Kanpur,Uttar Pradesh,Unlisted
0xc56b,ALHRES19DEL02,25.0,4.2,25.457116,81.859682,25.587116,81.989682,12-02-2022,17:50,18:05,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,32,8a3d8b12c577fff,8a3d8bbb3d17fff,Allahabad,Phulpur,Uttar Pradesh,Unlisted
0xd262,ALHRES12DEL02,29.0,4.5,25.443994,81.860187,25.463994,81.880187,13-02-2022,09:45,09:55,Fog,Low,2,Drinks,motorcycle,0.0,No,Urban,11,8a3d8b12e167fff,8a3d8b12d537fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd468,KNPRES15DEL01,35.0,4.5,26.482419,80.320939,26.492419,80.330939,17-02-2022,09:15,09:20,Fog,Low,1,Buffet,scooter,1.0,No,Metropolitian,18,8a3d8c0c36c7fff,8a3d8c0ce51ffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xda9e,ALHRES07DEL03,34.0,3.5,25.449659,81.839744,25.539659,81.929744,18-02-2022,20:10,20:15,Sandstorms,Jam,1,Buffet,motorcycle,2.0,No,Metropolitian,41,8a3d8b1210b7fff,8a3d8b8ce0c7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xde90,KNPRES12DEL02,39.0,4.2,26.492106,80.327797,26.512106,80.347797,13-02-2022,09:40,09:45,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,33,8a3d8c0c324ffff,8a3d8c0cc6e7fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xd268,AGRRES04DEL03,23.0,4.9,27.195928,77.998092,27.255928,78.058092,17-02-2022,0.75,18:05,Stormy,Medium,2,Buffet,electric_scooter,0.0,No,Metropolitian,21,8a3d8584c627fff,8a3d85b319a7fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xc71a,ALHRES19DEL03,34.0,4.0,25.457116,81.859682,25.547116,81.949682,18-02-2022,19:35,19:50,Fog,Jam,2,Buffet,scooter,0.0,Yes,Metropolitian,49,8a3d8b12c577fff,8a3d8b8c80a7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd330,AGRRES18DEL03,24.0,4.6,27.161694,78.034714,27.191694,78.064714,13-02-2022,21:50,0.916666667,Windy,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,25,8a3d85ba4a17fff,8a3d85b16aeffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xd4f5,AGRRES18DEL01,24.0,4.8,27.161694,78.034714,27.171694,78.044714,13-02-2022,08:20,08:35,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,21,8a3d85ba4a17fff,8a3d85ba5917fff,Agra,Agra,Uttar Pradesh,Unlisted
0xc753,ALHRES20DEL02,22.0,5.0,25.454697,81.834492,25.534697,81.914492,18-02-2022,23:55,24:05:00,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,,18,8a3d8b121d5ffff,8a3d8b8c322ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xdd01,ALHRES19DEL02,27.0,5.0,25.457116,81.859682,25.537116,81.939682,14-02-2022,21:15,21:20,Fog,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,34,8a3d8b12c577fff,8a3d8b8ca90ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xcba7,ALHRES14DEL01,20.0,4.6,25.459775,81.834841,25.569775,81.944841,12-02-2022,19:50,0.833333333,Stormy,Jam,2,Meal,scooter,1.0,No,Metropolitian,20,8a3d8b1219affff,8a3d8b8cdd8ffff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xe149,ALHRES16DEL03,26.0,4.7,25.450377,81.834236,25.480377,81.864236,13-02-2022,18:35,18:45,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,29,8a3d8b121cf7fff,8a3d8b8d3cc7fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xd30d,AGRRES010DEL03,20.0,4.7,27.163303,78.057044,27.253303,78.147044,16-02-2022,21:50,0.916666667,Stormy,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,28,8a3d85ba50effff,8a3d85b012c7fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xdae3,ALHRES12DEL02,33.0,4.9,25.443994,81.860187,25.523994,81.940187,14-02-2022,19:20,19:25,Sandstorms,Jam,1,Meal,motorcycle,,No,Metropolitian,26,8a3d8b12e167fff,8a3d8b8ca577fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
