ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),restaurant_hex_zone,delivery_hex_zone,r_city,d_city,state,busy_tag
0x5866,MUMRES01DEL01,27.0,4.9,19.12663,72.829976,19.19663,72.899976,04-04-2022,17:45,17:50,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,15,8a608b092b37fff,8a608b47485ffff,Mumbai,Borivli,Maharashtra,Unlisted
0x7656,MUMRES02DEL01,35.0,4.9,19.221315,72.862381,19.331315,72.972381,02-04-2022,22:40,22:50,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Urban,25,8a608b473b5ffff,8a608b41ed97fff,Borivli,Bhiwandi,Maharashtra,Unlisted
0x44d3,PUNERES20DEL03,39.0,4.7,18.592718,73.773572,18.682718,73.863572,12-03-2022,19:50,19:55,Stormy,Jam,0,Snack,motorcycle,2.0,Yes,Metropolitian,44,8a6088405da7fff,8a608858a9a7fff,Pimpri,Alandi,Maharashtra,Unlisted
0x44c8,PUNERES13DEL03,36.0,5.0,18.56245,73.916619,18.59245,73.946619,11-03-2022,19:15,19:25,Windy,Jam,2,Snack,scooter,1.0,No,Metropolitian,27,8a608851464ffff,8a608e24b627fff,Lohogaon,Lohogaon,Maharashtra,Unlisted
0xb0c4,MUMRES19DEL02,33.0,4.7,19.131141,72.813074,19.21114,72.893074,02-04-2022,18:30,18:35,Sunny,Medium,1,Snack,scooter,1.0,No,Metropolitian,25,8a608b0930b7fff,8a608b4746effff,Mumbai,Borivli,Maharashtra,Unlisted
0x9788,MUMRES05DEL01,38.0,4.2,18.927584,72.832585,18.997584,72.902585,25-03-2022,19:45,0.833333333,Sunny,Jam,2,Drinks,scooter,1.0,No,Metropolitian,31,8a608b032867fff,8a608b19c80ffff,Uran,Mumbai,Maharashtra,Unlisted
0x8700,PUNERES04DEL01,35.0,5.0,18.51421,73.838429,18.52421,73.848429,03-03-2022,11:50,11:55,Sandstorms,High,2,Meal,motorcycle,1.0,No,Metropolitian,26,8a608850eb47fff,8a608850ec57fff,Pune,Shivaji Nagar,Maharashtra,Unlisted
0x73bb,MUMRES20DEL01,36.0,4.7,19.103249,72.846749,19.173249,72.916749,02-03-2022,18:50,18:55,Cloudy,Medium,2,Snack,scooter,1.0,No,Metropolitian,38,8a608b094197fff,8a608b558577fff,Mumbai,Thane,Maharashtra,Unlisted
0x72a,PUNERES14DEL03,,,18.516216,73.842527,18.606216,73.932527,29-03-2022,,21:15,Cloudy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,40,8a608850e84ffff,8a60885a5717fff,Pune,Lohogaon,Maharashtra,Unlisted
0x3753,PUNERES01DEL03,33.0,4.8,18.569156,73.774723,18.629156,73.834723,17-03-2022,22:25,22:40,Stormy,Low,1,Snack,scooter,0.0,No,Metropolitian,21,8a6088423b0ffff,8a6088432937fff,Pimpri,Pimpri,Maharashtra,Unlisted
0xaacd,MUMRES02DEL02,21.0,4.2,19.221315,72.862381,19.241315,72.882381,03-04-2022,11:10,11:15,Stormy,High,0,Buffet,motorcycle,1.0,No,Urban,32,8a608b473b5ffff,8a608b47276ffff,Borivli,Borivli,Maharashtra,Unlisted
0xdc3,PUNERES13DEL01,,,18.56245,73.916619,18.63245,73.986619,10-03-2022,,22:40,,,3,Snack,electric_scooter,1.0,No,Urban,24,8a608851464ffff,8a608e25b9b7fff,Lohogaon,Lohogaon,Maharashtra,Unlisted
0xa10c,MUMRES010DEL03,35.0,4.4,19.003517,72.82765,19.093517,72.91765,06-03-2022,17:15,17:30,Windy,Medium,1,Drinks,motorcycle,1.0,No,Urban,35,8a608b0a5487fff,8a608b56a0a7fff,Mumbai,Powai,Maharashtra,Unlisted
0x8db9,MUMRES11DEL02,31.0,4.6,18.994237,72.825553,19.044237,72.875553,07-03-2022,21:40,21:55,Windy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,35,8a608b0a5187fff,8a608b0b4957fff,Mumbai,Mumbai,Maharashtra,Unlisted
0x2d63,MUMRES03DEL01,20.0,4.8,19.22384,72.841347,19.23384,72.851347,19-03-2022,08:45,08:50,Sandstorms,Low,2,Snack,scooter,0.0,No,Urban,14,8a608b44639ffff,8a608b44649ffff,Borivli,Borivli,Maharashtra,Unlisted
0x4cf9,PUNERES08DEL01,26.0,3.3,18.53408,73.89852,18.60408,73.96852,18-03-2022,23:15,23:20,Sunny,Low,1,Snack,scooter,1.0,No,Metropolitian,37,8a60885067affff,8a608e24a79ffff,Pune,Lohogaon,Maharashtra,Unlisted
0x993f,MUMRES03DEL02,38.0,4.6,19.22384,72.841347,19.27384,72.891347,03-04-2022,21:10,21:15,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,26,8a608b44639ffff,8a608b40ba2ffff,Borivli,Bhayandar,Maharashtra,Unlisted
0xafd5,MUMRES08DEL01,27.0,4.9,19.065838,72.832658,19.135838,72.902658,29-03-2022,21:50,22:05,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,48,8a608b0b178ffff,8a608b55db6ffff,Mumbai,Powai,Maharashtra,Unlisted
0x657e,PUNERES010DEL01,31.0,4.6,18.539299,73.897902,18.579299,73.937902,09-03-2022,12:30,12:35,Sunny,High,0,Snack,motorcycle,1.0,No,Metropolitian,28,8a6088515a67fff,8a6088516c07fff,Shivaji Nagar,Lohogaon,Maharashtra,Unlisted
0x4976,PUNERES19DEL02,37.0,4.1,18.563934,73.915367,18.613934,73.965367,15-03-2022,20:40,20:50,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,42,8a60885109affff,8a608e25935ffff,Lohogaon,Lohogaon,Maharashtra,Unlisted
0x8b29,MUMRES11DEL03,32.0,4.6,18.994237,72.825553,19.084237,72.915553,04-04-2022,17:55,18:10,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,38,8a608b0a5187fff,8a608b56aba7fff,Mumbai,Powai,Maharashtra,Unlisted
0x5faf,MUMRES02DEL01,25.0,4.5,19.221315,72.862381,19.261315,72.902381,21-03-2022,12:20,12:30,Sandstorms,High,2,Meal,scooter,1.0,No,Metropolitian,26,8a608b473b5ffff,8a608b409daffff,Borivli,Borivli,Maharashtra,Unlisted
0x483d,MUMRES16DEL01,32.0,4.8,19.120083,72.907385,19.130083,72.917385,21-03-2022,10:15,10:25,Sunny,Low,1,Drinks,motorcycle,1.0,No,Urban,17,8a608b54e81ffff,8a608b543adffff,Powai,Powai,Maharashtra,Unlisted
0x1617,MUMRES19DEL02,26.0,4.9,19.131141,72.813074,19.21114,72.893074,04-04-2022,22:10,22:15,Stormy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,10,8a608b0930b7fff,8a608b4746effff,Mumbai,Borivli,Maharashtra,Unlisted
0x2984,PUNERES02DEL02,32.0,4.9,18.55144,73.804855,18.63144,73.884855,29-03-2022,23:55,1,Windy,Low,1,Drinks,scooter,0.0,No,Metropolitian,20,8a60884243affff,8a60885aa86ffff,Khadki,Alandi,Maharashtra,Unlisted
0xdfc0,AURGRES15DEL03,22.0,4.7,19.878028,75.317475,19.968028,75.407475,18-02-2022,18:15,18:25,Cloudy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,25,8a609dd9a4d7fff,8a609c37376ffff,Aurangabad,Aurangabad,Maharashtra,Unlisted
0xb8d2,MUMRES07DEL02,26.0,4.6,19.091458,72.827808,19.141458,72.877808,15-03-2022,17:15,17:25,Windy,Medium,1,Drinks,scooter,0.0,No,Urban,21,8a608b095c6ffff,8a608b54a2d7fff,Mumbai,Powai,Maharashtra,Unlisted
0x1d7d,MUMRES14DEL02,27.0,4.8,19.1813,72.836191,19.3113,72.966191,02-03-2022,22:45,0.958333333,Windy,Low,1,Buffet,scooter,1.0,No,Metropolitian,16,8a608b4630cffff,8a608b41cc97fff,Borivli,Bhiwandi,Maharashtra,Unlisted
0xb054,MUMRES01DEL01,35.0,4.7,19.12663,72.829976,19.19663,72.899976,16-03-2022,18:55,19:05,Sunny,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,26,8a608b092b37fff,8a608b47485ffff,Mumbai,Borivli,Maharashtra,Unlisted
0x37ff,PUNERES04DEL02,35.0,5.0,18.51421,73.838429,18.56421,73.888429,09-03-2022,22:10,22:15,Cloudy,Low,2,Meal,scooter,1.0,No,Metropolitian,16,8a608850eb47fff,8a60885110affff,Pune,Khadki,Maharashtra,Unlisted
0x6cc9,PUNERES05DEL02,25.0,5.0,18.543626,73.905101,18.563626,73.925101,30-03-2022,0.375,09:10,Sandstorms,Low,2,Drinks,scooter,0.0,No,Urban,11,8a60885158cffff,8a60885147a7fff,Shivaji Nagar,Lohogaon,Maharashtra,Unlisted
0x621e,PUNERES04DEL01,26.0,4.6,18.51421,73.838429,18.55421,73.878429,24-03-2022,15:20,15:30,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,20,8a608850eb47fff,8a608851cdaffff,Pune,Khadki,Maharashtra,Unlisted
0x34ea,MUMRES07DEL02,29.0,4.9,19.091458,72.827808,19.111458,72.847808,01-04-2022,08:40,08:50,Stormy,Low,2,Snack,scooter,1.0,No,Metropolitian,12,8a608b095c6ffff,8a608b094487fff,Mumbai,Mumbai,Maharashtra,Unlisted
0xe06c,AURGRES14DEL03,22.0,4.6,19.875016,75.322405,19.935016,75.382405,15-02-2022,20:40,20:55,Windy,Jam,2,Snack,scooter,1.0,No,Metropolitian,21,8a609dd9a5affff,8a609c3443a7fff,Aurangabad,Aurangabad,Maharashtra,Unlisted
0x13bf,PUNERES08DEL01,26.0,4.8,18.53408,73.89852,18.60408,73.96852,04-03-2022,20:10,20:25,Sunny,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,23,8a60885067affff,8a608e24a79ffff,Pune,Lohogaon,Maharashtra,Unlisted
0x5fd7,MUMRES07DEL02,37.0,4.6,19.091458,72.827808,19.111458,72.847808,17-03-2022,11:20,11:35,Sunny,High,0,Snack,motorcycle,1.0,No,Urban,29,8a608b095c6ffff,8a608b094487fff,Mumbai,Mumbai,Maharashtra,Unlisted
0x3299,PUNERES010DEL02,26.0,5.0,18.539299,73.897902,18.619299,73.977902,14-03-2022,19:20,19:30,Sunny,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,13,8a6088515a67fff,8a608e259197fff,Shivaji Nagar,Lohogaon,Maharashtra,Unlisted
0x72d8,MUMRES19DEL03,39.0,4.6,19.131141,72.813074,19.19114,72.873074,30-03-2022,23:35,23:40,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,28,8a608b0930b7fff,8a608b475adffff,Mumbai,Borivli,Maharashtra,Unlisted
0x5166,PUNERES04DEL01,25.0,4.9,18.51421,73.838429,18.55421,73.878429,03-03-2022,0.666666667,16:05,Stormy,Medium,2,Meal,scooter,1.0,No,Urban,21,8a608850eb47fff,8a608851cdaffff,Pune,Khadki,Maharashtra,Unlisted
0x41cf,PUNERES20DEL01,28.0,4.7,18.592718,73.773572,18.662718,73.843572,18-03-2022,22:50,22:55,Fog,Low,0,Buffet,motorcycle,1.0,No,Urban,23,8a6088405da7fff,8a6088589d97fff,Pimpri,Pimpri,Maharashtra,Unlisted
0x9e34,PUNERES03DEL03,36.0,4.0,18.554382,73.798206,18.614382,73.858206,24-03-2022,23:35,23:50,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,27,8a6088420967fff,8a60885a90d7fff,Khadki,Khadki,Maharashtra,Unlisted
0xaefb,MUMRES17DEL02,39.0,5.0,19.121999,72.908493,19.171999,72.958493,09-03-2022,20:15,20:25,Sandstorms,Jam,1,Meal,scooter,0.0,No,Urban,25,8a608b54e887fff,8a608b550257fff,Powai,Thane,Maharashtra,Unlisted
0x4880,PUNERES08DEL03,32.0,4.8,18.53408,73.89852,18.56408,73.92852,07-03-2022,23:25,23:30,Windy,Low,2,Meal,motorcycle,0.0,No,Metropolitian,27,8a60885067affff,8a608851440ffff,Pune,Lohogaon,Maharashtra,Unlisted
0x1918,PUNERES01DEL01,20.0,5.0,18.569156,73.774723,18.679156,73.884723,18-03-2022,19:45,19:50,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,38,8a6088423b0ffff,8a6088583acffff,Pimpri,Alandi,Maharashtra,Unlisted
0xb4bd,MUMRES04DEL02,20.0,4.6,19.254567,72.848923,19.304567,72.898923,05-04-2022,18:40,18:55,Fog,Medium,0,Meal,motorcycle,1.0,No,Urban,28,8a608b455697fff,8a608b4e401ffff,Borivli,Bhayandar,Maharashtra,Unlisted
0x2e99,PUNERES010DEL02,34.0,5.0,18.539299,73.897902,18.669299,74.027902,20-03-2022,18:25,18:35,Stormy,Medium,2,Meal,scooter,1.0,No,Metropolitian,22,8a6088515a67fff,8a608e2e8807fff,Shivaji Nagar,Koregaon,Maharashtra,Unlisted
0x5757,PUNERES17DEL01,37.0,4.9,18.530963,73.828972,18.570963,73.868972,05-04-2022,13:15,13:30,Sandstorms,High,1,Buffet,motorcycle,1.0,No,Metropolitian,33,8a608850a857fff,8a608851eaa7fff,Shivaji Nagar,Khadki,Maharashtra,Unlisted
0xb9d9,PUNERES16DEL03,21.0,4.3,18.536718,73.830327,18.626718,73.920327,29-03-2022,19:10,19:25,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,32,8a608850ac4ffff,8a60885a3b37fff,Shivaji Nagar,Lohogaon,Maharashtra,Unlisted
0x742c,PUNERES04DEL01,29.0,4.8,18.51421,73.838429,18.58421,73.908429,08-03-2022,1,24:05:00,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,16,8a608850eb47fff,8a6088512a2ffff,Pune,Lohogaon,Maharashtra,Unlisted
0x4363,MUMRES17DEL03,37.0,4.7,19.121999,72.908493,19.211999,72.998493,18-03-2022,23:30,23:40,Sandstorms,Low,1,Snack,scooter,1.0,No,Urban,19,8a608b54e887fff,8a608b4254a7fff,Powai,Thane,Maharashtra,Unlisted
0x379d,PUNERES06DEL01,32.0,4.9,18.546258,73.904337,18.556258,73.914337,05-04-2022,08:55,0.375,Fog,Low,0,Buffet,motorcycle,1.0,No,Urban,20,8a6088515157fff,8a6088514257fff,Shivaji Nagar,Lohogaon,Maharashtra,Unlisted
0xbc9,MUMRES04DEL01,,,19.254567,72.848923,19.364567,72.958923,08-03-2022,,22:30,Fog,Low,1,Drinks,scooter,1.0,No,Metropolitian,31,8a608b455697fff,8a608b4a9d8ffff,Borivli,Bhiwandi,Maharashtra,Unlisted
0x16ec,MUMRES12DEL02,22.0,5.0,19.207222,72.972281,19.337222,73.102281,04-03-2022,1,24:15:00,Windy,Low,2,Drinks,scooter,0.0,No,Metropolitian,12,8a608b421a2ffff,8a608b583987fff,Thane,Bhiwandi,Maharashtra,Unlisted
0x2a90,MUMRES16DEL02,25.0,4.7,19.120083,72.907385,19.170083,72.957385,13-03-2022,19:55,20:10,Sunny,Jam,1,Snack,scooter,1.0,No,Metropolitian,15,8a608b54e81ffff,8a608b55026ffff,Powai,Thane,Maharashtra,Unlisted
0x467b,MUMRES08DEL01,38.0,4.4,19.065838,72.832658,19.135838,72.902658,06-03-2022,17:30,17:35,Cloudy,Medium,1,Drinks,scooter,2.0,Yes,Metropolitian,42,8a608b0b178ffff,8a608b55db6ffff,Mumbai,Powai,Maharashtra,Unlisted
0x8794,MUMRES01DEL02,36.0,4.6,19.12663,72.829976,19.17663,72.879976,24-03-2022,0.833333333,20:10,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,28,8a608b092b37fff,8a608b466ccffff,Mumbai,Borivli,Maharashtra,Unlisted
0x93cf,PUNERES04DEL03,26.0,4.9,18.51421,73.838429,18.60421,73.928429,04-03-2022,22:40,22:50,Fog,Low,0,Snack,motorcycle,0.0,No,Metropolitian,22,8a608850eb47fff,8a60885a5747fff,Pune,Lohogaon,Maharashtra,Unlisted
0x61f2,MUMRES14DEL02,25.0,4.8,19.1813,72.836191,19.2013,72.856191,03-04-2022,10:15,10:30,Fog,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,12,8a608b4630cffff,8a608b471a5ffff,Borivli,Borivli,Maharashtra,Unlisted
0x1a8c,PUNERES07DEL01,20.0,4.7,18.546947,73.900626,18.656947,74.010626,18-03-2022,22:35,22:50,Sandstorms,Low,0,Snack,motorcycle,0.0,No,Metropolitian,20,8a608851504ffff,8a608e2ed2f7fff,Shivaji Nagar,Koregaon,Maharashtra,Unlisted
0xc778,AURGRES01DEL01,39.0,4.9,19.876219,75.346017,19.986219,75.456017,14-02-2022,18:55,19:05,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,37,8a609c36dc37fff,8a609c30d097fff,Aurangabad,Aurangabad,Maharashtra,Unlisted
0x5085,PUNERES12DEL01,21.0,4.6,18.520016,73.830547,18.590016,73.900547,29-03-2022,23:15,23:30,Cloudy,Low,1,Drinks,scooter,1.0,No,Metropolitian,23,8a6088508c9ffff,8a608851224ffff,Shivaji Nagar,Lohogaon,Maharashtra,Unlisted
0x8cbe,MUMRES09DEL02,32.0,4.4,18.994049,72.825203,19.124049,72.955203,27-03-2022,22:15,22:30,Cloudy,Low,1,Meal,scooter,1.0,No,Metropolitian,38,8a608b0a5187fff,8a608b546af7fff,Mumbai,Airoli,Maharashtra,Unlisted
0x7f8,MUMRES010DEL01,27.0,4.8,19.003517,72.82765,19.043517,72.86765,28-03-2022,13:55,14:10,Fog,High,0,Meal,motorcycle,1.0,No,Metropolitian,24,8a608b0a5487fff,8a608b0b4b57fff,Mumbai,Mumbai,Maharashtra,Unlisted
0xfe7,MUMRES17DEL01,23.0,4.6,19.121999,72.908493,19.231999,73.018493,20-03-2022,17:20,17:35,Fog,Medium,2,Drinks,scooter,1.0,No,Metropolitian,26,8a608b54e887fff,8a608b426037fff,Powai,Thane,Maharashtra,Unlisted
0xa151,PUNERES13DEL02,31.0,4.3,18.56245,73.916619,18.69245,74.046619,31-03-2022,20:25,20:35,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,41,8a608851464ffff,8a608e2ee457fff,Lohogaon,Koregaon,Maharashtra,Unlisted
0x787c,PUNERES04DEL01,39.0,4.8,18.51421,73.838429,18.55421,73.878429,09-03-2022,14:25,14:35,Sunny,High,0,Drinks,motorcycle,0.0,No,Metropolitian,26,8a608850eb47fff,8a608851cdaffff,Pune,Khadki,Maharashtra,Unlisted
0xd0fb,AURGRES17DEL01,35.0,4.5,19.876994,75.372353,19.916994,75.412353,17-02-2022,16:45,16:55,Sunny,Medium,2,Buffet,motorcycle,1.0,No,Urban,21,8a609dd927affff,8a609c3629b7fff,Aurangabad,Aurangabad,Maharashtra,Unlisted
0x412a,PUNERES15DEL02,34.0,5.0,18.636215,73.751081,18.716215,73.831081,14-03-2022,21:55,22:05,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,47,8a60884034c7fff,8a60884a0c2ffff,Pimpri,Chakan,Maharashtra,Unlisted
0x66e9,MUMRES08DEL03,31.0,4.7,19.065838,72.832658,19.095838,72.862658,05-03-2022,0.875,21:10,Sandstorms,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,27,8a608b0b178ffff,8a608b0b241ffff,Mumbai,Mumbai,Maharashtra,Unlisted
0xbe69,PUNERES16DEL03,34.0,4.8,18.536718,73.830327,18.596719,73.890327,05-03-2022,21:30,21:35,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,34,8a608850ac4ffff,8a60885aca67fff,Shivaji Nagar,Lohogaon,Maharashtra,Unlisted
0x2c27,MUMRES15DEL02,25.0,4.5,19.176269,72.836721,19.256269,72.916721,10-03-2022,1,24:05:00,Sunny,Low,0,Snack,motorcycle,0.0,No,Metropolitian,29,8a608b463a97fff,8a608b40c2cffff,Borivli,Borivli,Maharashtra,Unlisted
0x1243,MUMRES11DEL01,21.0,4.6,18.994237,72.825553,19.004237,72.835553,11-03-2022,09:25,09:35,Windy,Low,1,Buffet,scooter,1.0,No,Urban,15,8a608b0a5187fff,8a608b0a4287fff,Mumbai,Mumbai,Maharashtra,Unlisted
0xc971,AURGRES08DEL03,34.0,4.6,19.876428,75.364792,19.936428,75.424792,13-02-2022,23:20,23:25,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,23,8a609c36c917fff,8a609c37544ffff,Aurangabad,Aurangabad,Maharashtra,Unlisted
0x2e5f,MUMRES04DEL01,25.0,4.6,19.254567,72.848923,19.324567,72.918923,02-03-2022,0.75,18:05,Fog,Medium,2,Snack,scooter,1.0,No,Metropolitian,33,8a608b455697fff,8a608b41ba77fff,Borivli,Bhayandar,Maharashtra,Unlisted
0x4c6a,PUNERES12DEL02,31.0,4.0,18.520016,73.830547,18.650016,73.960547,04-03-2022,20:15,20:25,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,35,8a6088508c9ffff,8a60885b5067fff,Shivaji Nagar,Lohogaon,Maharashtra,Unlisted
0x8a1,MUMRES01DEL02,,,19.12663,72.829976,19.20663,72.909976,20-03-2022,,17:50,Stormy,Medium,0,Buffet,motorcycle,1.0,No,Urban,47,8a608b092b37fff,8a608b474d9ffff,Mumbai,Thane,Maharashtra,Unlisted
0x1a1a,PUNERES08DEL02,37.0,4.7,18.53408,73.89852,18.58408,73.94852,24-03-2022,18:35,18:45,Cloudy,Medium,2,Meal,electric_scooter,1.0,No,Urban,18,8a60885067affff,8a608e24b15ffff,Pune,Lohogaon,Maharashtra,Unlisted
0x296c,PUNERES18DEL02,,,18.593481,73.785901,18.673481,73.865901,14-03-2022,,19:15,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Metropolitian,23,8a6088404807fff,8a608858e32ffff,Pimpri,Alandi,Maharashtra,Unlisted
0x468d,MUMRES18DEL02,35.0,4.7,19.1093,72.825451,19.1893,72.905451,31-03-2022,0.958333333,23:05,Sunny,Low,2,Drinks,scooter,1.0,No,Metropolitian,20,8a608b090b9ffff,8a608b55a247fff,Mumbai,Thane,Maharashtra,Unlisted
0x3c19,PUNERES010DEL02,21.0,4.6,18.539299,73.897902,18.669299,74.027902,02-04-2022,22:45,22:55,Windy,Low,0,Meal,motorcycle,1.0,No,Urban,24,8a6088515a67fff,8a608e2e8807fff,Shivaji Nagar,Koregaon,Maharashtra,Unlisted
0xad8d,PUNERES15DEL03,31.0,4.9,18.636215,73.751081,18.666215,73.781081,15-03-2022,0.791666667,19:10,Cloudy,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,27,8a60884034c7fff,8a6088411587fff,Pimpri,Pimpri,Maharashtra,Unlisted
0x746c,MUMRES19DEL01,22.0,4.9,19.131141,72.813074,19.241141,72.923074,02-03-2022,20:40,20:55,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Metropolitian,21,8a608b0930b7fff,8a608b42b7affff,Mumbai,Thane,Maharashtra,Unlisted
0x2298,PUNERES16DEL01,23.0,4.9,18.536718,73.830327,18.606718,73.900327,08-03-2022,20:20,20:35,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,16,8a608850ac4ffff,8a60885ac1b7fff,Shivaji Nagar,Lohogaon,Maharashtra,Unlisted
0xca8a,AURGRES19DEL01,28.0,4.9,19.866969,75.318894,19.876969,75.328894,17-02-2022,08:25,08:40,Stormy,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,12,8a609dd9ac4ffff,8a609c36d2a7fff,Aurangabad,Aurangabad,Maharashtra,Unlisted
0x803a,MUMRES03DEL03,34.0,4.7,19.22384,72.841347,19.31384,72.931347,23-03-2022,19:45,0.833333333,Fog,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,46,8a608b44639ffff,8a608b419d87fff,Borivli,Bhayandar,Maharashtra,Unlisted
0x9f32,PUNERES11DEL02,34.0,4.7,18.533811,73.899315,18.613811,73.979315,10-03-2022,23:25,23:30,Sunny,Low,2,Buffet,motorcycle,1.0,No,Urban,28,8a60885067a7fff,8a608e259897fff,Pune,Lohogaon,Maharashtra,Unlisted
0x8f56,MUMRES08DEL03,21.0,4.8,19.065838,72.832658,19.125838,72.892658,07-03-2022,17:20,17:35,Stormy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,28,8a608b0b178ffff,8a608b54e2effff,Mumbai,Powai,Maharashtra,Unlisted
0xc4b,PUNERES16DEL02,25.0,4.7,18.536718,73.830327,18.586718,73.880327,03-04-2022,17:15,17:30,Cloudy,Medium,1,Drinks,scooter,0.0,No,,13,8a608850ac4ffff,8a60885ad967fff,Shivaji Nagar,Khadki,Maharashtra,Unlisted
0xa9ea,MUMRES17DEL03,24.0,4.8,19.121999,72.908493,19.181999,72.968493,03-03-2022,0.791666667,19:15,Fog,Medium,1,Drinks,motorcycle,1.0,No,Urban,15,8a608b54e887fff,8a608b552b67fff,Powai,Thane,Maharashtra,Unlisted
0x3fcc,PUNERES02DEL01,26.0,4.6,18.55144,73.804855,18.62144,73.874855,02-04-2022,19:55,0.833333333,Stormy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,17,8a60884243affff,8a60885a839ffff,Khadki,Lohogaon,Maharashtra,Unlisted
0xa421,MUMRES13DEL01,28.0,4.1,19.178321,72.834715,19.288321,72.944715,08-03-2022,20:45,20:50,Fog,Jam,2,Snack,scooter,1.0,No,Metropolitian,33,8a608b4633a7fff,8a608b40329ffff,Borivli,Thane,Maharashtra,Unlisted
0xad47,MUMRES17DEL03,39.0,5.0,19.121999,72.908493,19.151999,72.938493,19-03-2022,20:50,0.875,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,23,8a608b54e887fff,8a608b5426d7fff,Powai,Powai,Maharashtra,Unlisted
0x710,PUNERES14DEL01,,,18.516216,73.842527,18.586216,73.912527,04-03-2022,,22:25,Stormy,Low,2,Meal,scooter,1.0,No,Metropolitian,28,8a608850e84ffff,8a6088512bb7fff,Pune,Lohogaon,Maharashtra,Unlisted
0x62dd,PUNERES17DEL02,24.0,4.6,18.530963,73.828972,18.580963,73.878972,01-03-2022,17:55,0.75,Sandstorms,Medium,2,Buffet,scooter,0.0,No,Metropolitian,27,8a608850a857fff,8a608851e537fff,Shivaji Nagar,Khadki,Maharashtra,Unlisted
0xda97,AURGRES12DEL02,29.0,4.3,19.879631,75.323403,19.899631,75.343403,11-02-2022,10:55,11:10,Stormy,Low,0,Buffet,motorcycle,0.0,No,Urban,17,8a609c369947fff,8a609c36819ffff,Aurangabad,Aurangabad,Maharashtra,Unlisted
0x9614,MUMRES11DEL01,32.0,4.8,18.994237,72.825553,19.064237,72.895553,02-04-2022,17:50,17:55,Sunny,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,19,8a608b0a5187fff,8a608b569567fff,Mumbai,Mumbai,Maharashtra,Unlisted
0xba2c,MUMRES16DEL03,30.0,4.6,19.120083,72.907385,19.150083,72.937385,19-03-2022,22:10,22:15,Sandstorms,Low,2,Drinks,scooter,0.0,No,Metropolitian,27,8a608b54e81ffff,8a608b5426effff,Powai,Powai,Maharashtra,Unlisted
0x2b6c,PUNERES17DEL02,24.0,4.7,18.530963,73.828972,18.610963,73.908972,27-03-2022,20:40,20:45,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Metropolitian,24,8a608850a857fff,8a60885a1357fff,Shivaji Nagar,Lohogaon,Maharashtra,Unlisted
0x5e21,PUNERES18DEL01,21.0,4.8,18.593481,73.785901,18.603481,73.795901,09-03-2022,10:40,10:50,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,17,8a6088404807fff,8a6088431ac7fff,Pimpri,Pimpri,Maharashtra,Unlisted
