ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),restaurant_hex_zone,delivery_hex_zone,r_city,d_city,state,busy_tag
0xaffe,SURRES12DEL02,35.0,4.6,21.183434,72.814492,21.203434,72.834492,11-03-2022,09:15,09:30,Stormy,Low,2,Drinks,scooter,1.0,No,Metropolitian,24,8a42d9d68377fff,8a42d999a607fff,Surat,Surat,Gujarat,Moderate
0x1239,VADRES13DEL01,20.0,4.8,22.310237,73.158921,22.420237,73.268921,04-04-2022,20:45,0.875,Cloudy,Jam,1,Meal,scooter,0.0,No,Urban,38,8a42ca853507fff,8a42cab33c07fff,Vadodara,Vadodara,Gujarat,Moderate
0x9d3a,SURRES08DEL02,27.0,4.7,21.173343,72.792731,21.303343,72.922731,02-03-2022,20:45,20:55,Windy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,20,8a42d9d6e31ffff,8a42d98153b7fff,Surat,Kathor,Gujarat,Moderate
0x26ef,SURRES11DEL01,34.0,3.8,21.157735,72.768778,21.267735,72.878778,06-03-2022,23:55,24:05:00,Fog,Low,1,Meal,scooter,1.0,No,Urban,32,8a42d9d63627fff,8a42d998b04ffff,Surat,Utran,Gujarat,Moderate
0xab36,VADRES010DEL02,37.0,4.4,22.310329,73.169083,22.390329,73.249083,06-03-2022,17:40,17:55,Windy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,44,8a42ca85371ffff,8a42ca849cc7fff,Vadodara,Vadodara,Gujarat,Moderate
0x3aa4,VADRES03DEL01,20.0,4.0,22.32,73.17,22.33,73.18,17-03-2022,08:30,08:35,Windy,Low,0,Drinks,motorcycle,1.0,No,Urban,25,8a42ca853a8ffff,8a42ca85e98ffff,Vadodara,Vadodara,Gujarat,Moderate
0x9465,SURRES05DEL01,33.0,4.1,21.175104,72.804342,21.245104,72.874342,20-03-2022,17:20,17:35,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,34,8a42d9d6855ffff,8a42d98a40f7fff,Surat,Utran,Gujarat,Moderate
0x8b7d,SURRES15DEL01,20.0,4.6,21.160522,72.771477,21.270522,72.881477,06-04-2022,21:30,21:40,Fog,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,42,8a42d9d632b7fff,8a42d998badffff,Surat,Utran,Gujarat,Moderate
0x1161,SURRES18DEL02,,,21.149834,72.778666,21.279834,72.908666,20-03-2022,,19:50,Windy,Jam,0,Buffet,motorcycle,0.0,No,Urban,30,8a42d9d45ceffff,8a42d9810c9ffff,Surat,Kathor,Gujarat,Moderate
0x5596,SURRES16DEL02,22.0,4.7,21.160437,72.774209,21.210437,72.824209,30-03-2022,17:35,17:50,Cloudy,Medium,2,Buffet,motorcycle,0.0,No,Urban,18,8a42d9d6328ffff,8a42d999ac6ffff,Surat,Surat,Gujarat,Moderate
0x65ac,VADRES05DEL01,39.0,4.7,22.310526,73.170937,22.350526,73.210937,28-03-2022,16:35,16:45,Windy,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,28,8a42ca853627fff,8a42ca85d09ffff,Vadodara,Vadodara,Gujarat,Moderate
0x4133,VADRES19DEL01,30.0,4.7,22.311844,73.165081,22.321844,73.175081,21-03-2022,0.5,12:15,Sunny,High,1,Meal,scooter,1.0,No,Urban,21,8a42ca853097fff,8a42ca85ed97fff,Vadodara,Vadodara,Gujarat,Moderate
0x54b1,SURRES20DEL01,32.0,4.6,21.15276,72.778059,21.26276,72.888059,23-03-2022,1,24:15:00,Stormy,Low,2,Meal,scooter,1.0,No,Metropolitian,24,8a42d9d45c67fff,8a42d98a5827fff,Surat,Utran,Gujarat,Moderate
0x58b1,SURRES12DEL01,23.0,4.6,21.183434,72.814492,21.223434,72.854492,05-04-2022,15:15,15:20,Fog,Medium,1,Snack,motorcycle,1.0,No,Urban,18,8a42d9d68377fff,8a42d999ba1ffff,Surat,Utran,Gujarat,Moderate
0xa708,VADRES19DEL03,34.0,4.8,22.311844,73.165081,22.341844,73.195081,24-03-2022,0.75,18:15,Fog,Medium,0,Drinks,motorcycle,,No,Metropolitian,26,8a42ca853097fff,8a42ca85c747fff,Vadodara,Vadodara,Gujarat,Moderate
0xa24c,SURRES16DEL02,33.0,5.0,21.160437,72.774209,21.180437,72.794209,11-03-2022,09:20,09:35,Cloudy,Low,2,Snack,electric_scooter,0.0,No,Urban,15,8a42d9d6328ffff,8a42d9d68d37fff,Surat,Surat,Gujarat,Moderate
0x8be,SURRES06DEL02,,,21.185047,72.80859,21.205047,72.82859,07-03-2022,09:10,09:15,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,26,8a42d9d68aa7fff,8a42d999a097fff,Surat,Surat,Gujarat,Moderate
0xbd6f,SURRES18DEL02,32.0,4.6,21.149834,72.778666,21.279834,72.908666,27-03-2022,22:55,23:10,Sunny,Low,1,Snack,scooter,1.0,No,Metropolitian,18,8a42d9d45ceffff,8a42d9810c9ffff,Surat,Kathor,Gujarat,Moderate
0x67a6,VADRES20DEL03,29.0,4.7,22.311358,73.164798,22.341358,73.194798,11-03-2022,17:35,17:45,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,14,8a42ca853467fff,8a42ca85c75ffff,Vadodara,Vadodara,Gujarat,Moderate
0xb972,VADRES13DEL01,37.0,4.7,22.310237,73.158921,22.350237,73.198921,26-03-2022,12:40,12:50,Stormy,High,1,Snack,motorcycle,1.0,No,Metropolitian,25,8a42ca853507fff,8a42ca85c36ffff,Vadodara,Vadodara,Gujarat,Moderate
0xb673,SURRES09DEL02,28.0,4.5,21.175975,72.795503,21.255975,72.875503,20-03-2022,21:10,21:15,Stormy,Jam,2,Drinks,scooter,0.0,No,Metropolitian,24,8a42d9d6e36ffff,8a42d98a4b77fff,Surat,Utran,Gujarat,Moderate
0x7140,SURRES18DEL02,37.0,4.4,21.149834,72.778666,21.229834,72.858666,08-03-2022,17:55,18:10,Sandstorms,Medium,2,Meal,electric_scooter,2.0,No,Urban,37,8a42d9d45ceffff,8a42d99996f7fff,Surat,Utran,Gujarat,Moderate
0xa94d,SURRES08DEL03,39.0,4.3,21.173343,72.792731,21.203343,72.822731,13-03-2022,18:30,18:40,Windy,Medium,0,Buffet,motorcycle,0.0,No,Urban,39,8a42d9d6e31ffff,8a42d999a507fff,Surat,Surat,Gujarat,Moderate
0x3e06,SURRES02DEL02,29.0,4.6,21.186608,72.794136,21.236608,72.844136,01-03-2022,20:50,20:55,Fog,Jam,1,Meal,scooter,1.0,No,Urban,27,8a42d9d6c677fff,8a42d9999c0ffff,Surat,Amroli,Gujarat,Moderate
0xb5fd,VADRES03DEL02,39.0,4.9,22.32,73.17,22.37,73.22,05-03-2022,18:35,18:50,Stormy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,25,8a42ca853a8ffff,8a42ca84e667fff,Vadodara,Vadodara,Gujarat,Moderate
0xa13b,SURRES20DEL01,32.0,4.9,21.15276,72.778059,21.22276,72.848059,16-03-2022,21:10,21:20,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,51,8a42d9d45c67fff,8a42d999b8c7fff,Surat,Utran,Gujarat,Moderate
0xbeae,SURRES02DEL01,27.0,4.8,21.186608,72.794136,21.296608,72.904136,02-03-2022,0.916666667,22:10,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Urban,30,8a42d9d6c677fff,8a42d981431ffff,Surat,Kathor,Gujarat,Moderate
0x40d8,SURRES15DEL01,28.0,4.7,21.160522,72.771477,21.200522,72.811477,26-03-2022,0.583333333,14:10,Windy,High,2,Drinks,scooter,0.0,No,Metropolitian,13,8a42d9d632b7fff,8a42d9d6d05ffff,Surat,Surat,Gujarat,Moderate
0x5c1d,VADRES03DEL01,33.0,4.8,22.32,73.17,22.43,73.28,14-03-2022,17:55,18:05,Stormy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,28,8a42ca853a8ffff,8a42cab33b0ffff,Vadodara,Vadodara,Gujarat,Moderate
0xa015,SURRES19DEL03,39.0,4.4,21.149669,72.772629,21.239669,72.862629,02-03-2022,17:35,17:45,Cloudy,Medium,2,Snack,scooter,2.0,No,,39,8a42d9d45d87fff,8a42d9999277fff,Surat,Utran,Gujarat,Moderate
0x6e1e,SURRES03DEL03,21.0,4.6,21.186884,72.793616,21.246884,72.853616,28-03-2022,21:25,21:40,Cloudy,Jam,2,Snack,scooter,0.0,No,Metropolitian,33,8a42d9d6c75ffff,8a42d9999b0ffff,Surat,Amroli,Gujarat,Moderate
0x3fcd,SURRES15DEL02,35.0,3.6,21.160522,72.771477,21.240522,72.851477,25-03-2022,17:30,17:45,Stormy,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,35,8a42d9d632b7fff,8a42d9999177fff,Surat,Amroli,Gujarat,Moderate
0x8502,SURRES17DEL03,28.0,4.7,21.149569,72.772697,21.239569,72.862697,08-03-2022,17:15,17:25,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Urban,33,8a42d9d45d87fff,8a42d9999277fff,Surat,Utran,Gujarat,Moderate
0x4273,VADRES05DEL02,33.0,4.6,22.310526,73.170937,22.390526,73.250937,10-03-2022,17:25,17:30,Sunny,Medium,2,Meal,motorcycle,0.0,No,Metropolitian,18,8a42ca853627fff,8a42ca8491b7fff,Vadodara,Vadodara,Gujarat,Moderate
0x7083,SURRES05DEL01,26.0,4.5,21.175104,72.804342,21.285104,72.914342,02-04-2022,20:20,20:25,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,25,8a42d9d6855ffff,8a42d981011ffff,Surat,Kathor,Gujarat,Moderate
0xb31e,SURRES05DEL02,21.0,4.7,21.175104,72.804342,21.225104,72.854342,17-03-2022,18:10,18:20,Sandstorms,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,20,8a42d9d6855ffff,8a42d999ba07fff,Surat,Utran,Gujarat,Moderate
0xaaf8,SURRES06DEL02,26.0,5.0,21.185047,72.80859,21.235047,72.85859,09-03-2022,19:35,19:45,Windy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,31,8a42d9d68aa7fff,8a42d999974ffff,Surat,Utran,Gujarat,Moderate
0x23a9,SURRES20DEL01,38.0,4.9,21.15276,72.778059,21.26276,72.888059,14-03-2022,23:25,23:35,Sunny,Low,1,Drinks,scooter,0.0,No,Metropolitian,23,8a42d9d45c67fff,8a42d98a5827fff,Surat,Utran,Gujarat,Moderate
0x42fc,VADRES20DEL01,38.0,4.1,22.311358,73.164798,22.421358,73.274798,06-04-2022,23:40,23:55,Cloudy,Low,2,Meal,motorcycle,1.0,No,Metropolitian,39,8a42ca853467fff,8a42cab331a7fff,Vadodara,Vadodara,Gujarat,Moderate
0xc5c,SURRES20DEL03,28.0,4.7,21.15276,72.778059,21.21276,72.838059,30-03-2022,18:45,18:50,Stormy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,27,8a42d9d45c67fff,8a42d999a347fff,Surat,Surat,Gujarat,Moderate
0x1888,SURRES03DEL03,31.0,4.3,21.186884,72.793616,21.276884,72.883616,12-03-2022,21:45,21:50,Fog,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,37,8a42d9d6c75ffff,8a42d9816d27fff,Surat,Utran,Gujarat,Moderate
0x50f8,SURRES15DEL03,30.0,4.2,21.160522,72.771477,21.190522,72.801477,26-03-2022,21:15,21:30,Sandstorms,Jam,1,Buffet,scooter,1.0,No,Metropolitian,32,8a42d9d632b7fff,8a42d9d6d597fff,Surat,Surat,Gujarat,Moderate
0xb3c8,SURRES03DEL02,20.0,4.6,21.186884,72.793616,21.236884,72.843616,05-03-2022,18:45,0.791666667,Cloudy,Medium,2,Meal,scooter,1.0,No,Metropolitian,16,8a42d9d6c75ffff,8a42d9999c07fff,Surat,Amroli,Gujarat,Moderate
0x265a,SURRES05DEL01,22.0,4.8,21.175104,72.804342,21.285104,72.914342,06-04-2022,0.916666667,22:05,Windy,Jam,1,Snack,scooter,0.0,No,Metropolitian,21,8a42d9d6855ffff,8a42d981011ffff,Surat,Kathor,Gujarat,Moderate
0x84b9,VADRES05DEL03,23.0,4.7,22.310526,73.170937,22.340526,73.200937,05-04-2022,0.916666667,22:05,Windy,Jam,1,Meal,scooter,1.0,No,Metropolitian,27,8a42ca853627fff,8a42ca85891ffff,Vadodara,Vadodara,Gujarat,Moderate
0xe05,SURRES06DEL03,25.0,4.5,21.185047,72.80859,21.275047,72.89859,23-03-2022,23:35,23:50,Sandstorms,Low,2,Drinks,motorcycle,,No,Metropolitian,12,8a42d9d68aa7fff,8a42d98160effff,Surat,Kathor,Gujarat,Moderate
0x35c7,SURRES12DEL01,30.0,4.8,21.183434,72.814492,21.223434,72.854492,28-03-2022,13:30,13:40,Windy,High,1,Buffet,motorcycle,1.0,No,Metropolitian,30,8a42d9d68377fff,8a42d999ba1ffff,Surat,Utran,Gujarat,Moderate
0x5c8f,VADRES13DEL03,26.0,4.9,22.310237,73.158921,22.340237,73.188921,21-03-2022,23:40,23:45,Sunny,Low,2,Buffet,scooter,0.0,No,Metropolitian,21,8a42ca853507fff,8a42ca85c46ffff,Vadodara,Vadodara,Gujarat,Moderate
0x78e,SURRES14DEL02,20.0,5.0,21.157729,72.768726,21.287729,72.898726,06-03-2022,21:15,21:20,Sunny,Jam,1,Buffet,scooter,1.0,No,Metropolitian,16,8a42d9d63627fff,8a42d98147b7fff,Surat,Kathor,Gujarat,Moderate
0x526b,VADRES11DEL02,23.0,4.9,22.308096,73.167753,22.328096,73.187753,01-04-2022,11:55,12:10,Stormy,High,0,Drinks,motorcycle,0.0,No,Metropolitian,28,8a42ca853797fff,8a42ca85e147fff,Vadodara,Vadodara,Gujarat,Moderate
0x7200,VADRES13DEL02,26.0,5.0,22.310237,73.158921,22.390237,73.238921,14-03-2022,0.833333333,20:05,Windy,Jam,2,Meal,electric_scooter,1.0,No,Urban,15,8a42ca853507fff,8a42ca848a0ffff,Vadodara,Vadodara,Gujarat,Moderate
0x4498,SURRES04DEL01,27.0,4.5,21.173493,72.801953,21.183493,72.811953,26-03-2022,09:30,09:40,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,8a42d9d68437fff,8a42d9d68327fff,Surat,Surat,Gujarat,Moderate
0x5e97,VADRES06DEL03,35.0,4.2,22.31279,73.170283,22.37279,73.230283,01-03-2022,20:30,20:45,Fog,Jam,2,Meal,electric_scooter,2.0,No,Metropolitian,38,8a42ca853777fff,8a42ca84849ffff,Vadodara,Vadodara,Gujarat,Moderate
0x10b4,SURRES010DEL02,20.0,4.9,21.17106,72.789292,21.25106,72.869292,06-03-2022,0.791666667,19:10,Cloudy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,29,8a42d9d6e0effff,8a42d98a48f7fff,Surat,Utran,Gujarat,Moderate
0x6bbf,SURRES04DEL03,32.0,5.0,21.173493,72.801953,21.233493,72.861953,03-04-2022,23:20,23:30,Sandstorms,Low,2,Snack,scooter,1.0,No,Metropolitian,27,8a42d9d68437fff,8a42d999964ffff,Surat,Utran,Gujarat,Moderate
0xd1e,SURRES03DEL01,25.0,4.9,21.186884,72.793616,21.296884,72.903616,10-03-2022,23:50,24:05:00,Stormy,Low,0,Buffet,motorcycle,0.0,No,Urban,19,8a42d9d6c75ffff,8a42d981431ffff,Surat,Kathor,Gujarat,Moderate
0x5b6f,SURRES11DEL02,22.0,4.7,21.157735,72.768778,21.207735,72.818778,01-03-2022,22:10,22:15,Sandstorms,Low,1,Meal,motorcycle,0.0,No,Urban,17,8a42d9d63627fff,8a42d999ac37fff,Surat,Surat,Gujarat,Moderate
0x7e18,SURRES08DEL02,28.0,5.0,21.173343,72.792731,21.193343,72.812731,21-03-2022,11:55,12:10,Windy,High,2,Drinks,motorcycle,0.0,No,Metropolitian,10,8a42d9d6e31ffff,8a42d9d6d617fff,Surat,Surat,Gujarat,Moderate
0xad8e,VADRES13DEL02,28.0,5.0,22.310237,73.158921,22.390237,73.238921,25-03-2022,22:10,22:15,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,8a42ca853507fff,8a42ca848a0ffff,Vadodara,Vadodara,Gujarat,Moderate
0x36f9,VADRES14DEL03,30.0,5.0,22.311603,73.165012,22.401603,73.255012,02-03-2022,0.833333333,20:05,Windy,Jam,0,Buffet,motorcycle,3.0,No,Metropolitian,52,8a42ca853097fff,8a42ca849b27fff,Vadodara,Vadodara,Gujarat,Moderate
0x6a93,SURRES13DEL02,37.0,4.3,21.170096,72.789122,21.190096,72.809122,01-03-2022,11:10,11:25,Sandstorms,High,1,Meal,scooter,1.0,No,Metropolitian,33,8a42d9d6e0cffff,8a42d9d68b77fff,Surat,Surat,Gujarat,Moderate
0x42f1,SURRES20DEL01,25.0,4.8,21.15276,72.778059,21.26276,72.888059,06-03-2022,0.75,18:15,Stormy,Medium,2,Drinks,scooter,0.0,No,Metropolitian,23,8a42d9d45c67fff,8a42d98a5827fff,Surat,Utran,Gujarat,Moderate
0xa36f,VADRES06DEL03,27.0,4.9,22.31279,73.170283,22.37279,73.230283,17-03-2022,1,24:10:00,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,15,8a42ca853777fff,8a42ca84849ffff,Vadodara,Vadodara,Gujarat,Moderate
0xab13,SURRES14DEL01,21.0,4.5,21.157729,72.768726,21.197729,72.808726,01-04-2022,0.541666667,13:05,Windy,High,1,Buffet,motorcycle,1.0,No,Metropolitian,27,8a42d9d63627fff,8a42d9d6d08ffff,Surat,Surat,Gujarat,Moderate
0x5a15,VADRES010DEL03,24.0,4.9,22.310329,73.169083,22.340329,73.199083,24-03-2022,23:15,23:25,Stormy,Low,1,Buffet,scooter,0.0,No,Metropolitian,14,8a42ca85371ffff,8a42ca85c64ffff,Vadodara,Vadodara,Gujarat,Moderate
0xa2f5,SURRES12DEL01,32.0,4.6,21.183434,72.814492,21.253434,72.884492,08-03-2022,0.833333333,20:15,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,50,8a42d9d68377fff,8a42d98a5c17fff,Surat,Utran,Gujarat,Moderate
0xb4ca,VADRES19DEL01,30.0,4.4,22.311844,73.165081,22.421844,73.275081,02-03-2022,20:30,20:35,Sandstorms,Jam,2,Snack,scooter,1.0,No,Metropolitian,41,8a42ca853097fff,8a42cab33117fff,Vadodara,Vadodara,Gujarat,Moderate
0x3e05,VADRES19DEL01,35.0,4.8,22.311844,73.165081,22.321844,73.175081,05-03-2022,09:55,10:05,Stormy,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,25,8a42ca853097fff,8a42ca85ed97fff,Vadodara,Vadodara,Gujarat,Moderate
0xa602,SURRES03DEL03,32.0,4.8,21.186884,72.793616,21.246884,72.853616,03-04-2022,22:55,23:05,Cloudy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,27,8a42d9d6c75ffff,8a42d9999b0ffff,Surat,Amroli,Gujarat,Moderate
0xaf5d,SURRES12DEL03,30.0,5.0,21.183434,72.814492,21.273434,72.904492,10-03-2022,17:50,0.75,Cloudy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,42,8a42d9d68377fff,8a42d9816287fff,Surat,Kathor,Gujarat,Moderate
0x7eef,SURRES14DEL03,28.0,4.8,21.157729,72.768726,21.217729,72.828726,01-04-2022,21:30,21:40,Windy,Jam,2,Buffet,motorcycle,1.0,No,Urban,11,8a42d9d63627fff,8a42d999ab37fff,Surat,Surat,Gujarat,Moderate
0x17cf,SURRES09DEL03,33.0,4.1,21.175975,72.795503,21.235975,72.855503,03-04-2022,20:45,20:55,Stormy,Jam,1,Meal,scooter,1.0,No,Metropolitian,34,8a42d9d6e36ffff,8a42d99990cffff,Surat,Utran,Gujarat,Moderate
0x55ee,VADRES11DEL03,33.0,4.5,22.308096,73.167753,22.368096,73.227753,09-03-2022,19:30,19:35,Sandstorms,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,25,8a42ca853797fff,8a42ca84a81ffff,Vadodara,Vadodara,Gujarat,Moderate
0xb20b,VADRES13DEL01,30.0,5.0,22.310237,73.158921,22.380237,73.228921,06-03-2022,23:20,23:25,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,26,8a42ca853507fff,8a42ca848567fff,Vadodara,Vadodara,Gujarat,Moderate
0x62c3,VADRES06DEL02,35.0,4.2,22.31279,73.170283,22.39279,73.250283,04-03-2022,17:25,17:40,Stormy,Medium,0,Drinks,motorcycle,2.0,No,Metropolitian,38,8a42ca853777fff,8a42ca849c4ffff,Vadodara,Vadodara,Gujarat,Moderate
0x4356,VADRES11DEL03,22.0,4.5,22.308096,73.167753,22.338096,73.197753,03-04-2022,22:25,22:30,Cloudy,Low,2,Drinks,motorcycle,0.0,No,Urban,15,8a42ca853797fff,8a42ca85c6effff,Vadodara,Vadodara,Gujarat,Moderate
0x2f22,SURRES06DEL01,25.0,4.6,21.185047,72.80859,21.295047,72.91859,02-04-2022,19:15,19:20,Windy,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,23,8a42d9d68aa7fff,8a42d98154dffff,Surat,Kathor,Gujarat,Moderate
0x1527,SURRES01DEL02,32.0,4.9,21.186438,72.794115,21.316438,72.924115,23-03-2022,17:15,17:20,Cloudy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,41,8a42d9d6c677fff,8a42d98066a7fff,Surat,Kathor,Gujarat,Moderate
0x7492,VADRES11DEL02,28.0,4.8,22.308096,73.167753,22.438096,73.297753,06-03-2022,22:15,22:20,Windy,Low,1,Buffet,scooter,0.0,No,Urban,13,8a42ca853797fff,8a42cab06847fff,Vadodara,Vadodara,Gujarat,Moderate
0xa9e1,SURRES19DEL01,23.0,4.5,21.149669,72.772629,21.159669,72.782629,15-03-2022,11:10,11:15,Fog,High,0,Snack,motorcycle,0.0,No,Metropolitian,20,8a42d9d45d87fff,8a42d9d4586ffff,Surat,Surat,Gujarat,Moderate
0x5ba3,VADRES01DEL01,35.0,4.9,22.307898,73.167788,22.377898,73.237788,27-03-2022,19:55,20:05,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,41,8a42ca853797fff,8a42ca848627fff,Vadodara,Vadodara,Gujarat,Moderate
0x3db9,SURRES13DEL02,33.0,4.9,21.170096,72.789122,21.220096,72.839122,01-03-2022,20:20,20:25,Fog,Jam,1,Buffet,scooter,0.0,No,Metropolitian,26,8a42d9d6e0cffff,8a42d99986d7fff,Surat,Surat,Gujarat,Moderate
0x9af9,VADRES13DEL03,20.0,4.7,22.310237,73.158921,22.370237,73.218921,15-03-2022,21:45,21:50,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,23,8a42ca853507fff,8a42ca84e75ffff,Vadodara,Vadodara,Gujarat,Moderate
0x36bc,SURRES08DEL01,29.0,4.8,21.173343,72.792731,21.183343,72.802731,26-03-2022,08:10,08:25,Windy,Low,2,Meal,motorcycle,1.0,No,Metropolitian,19,8a42d9d6e31ffff,8a42d9d6888ffff,Surat,Surat,Gujarat,Moderate
0x71c3,SURRES09DEL02,36.0,4.2,21.175975,72.795503,21.195975,72.815503,03-04-2022,09:25,09:30,Windy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,25,8a42d9d6e36ffff,8a42d9d6d667fff,Surat,Surat,Gujarat,Moderate
0x3301,VADRES13DEL01,29.0,4.5,22.310237,73.158921,22.320237,73.168921,03-03-2022,11:50,12:05,Cloudy,High,1,Drinks,motorcycle,1.0,No,Metropolitian,29,8a42ca853507fff,8a42ca853a87fff,Vadodara,Vadodara,Gujarat,Moderate
0x4bab,SURRES14DEL02,27.0,4.6,21.157729,72.768726,21.207729,72.818726,05-04-2022,19:45,19:55,Windy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,20,8a42d9d63627fff,8a42d999ac37fff,Surat,Surat,Gujarat,Moderate
0x3e70,SURRES13DEL03,23.0,4.3,21.170096,72.789122,21.230096,72.849122,13-03-2022,23:55,24:10:00,Stormy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,27,8a42d9d6e0cffff,8a42d999941ffff,Surat,Utran,Gujarat,Moderate
0x627f,SURRES010DEL01,32.0,4.7,21.17106,72.789292,21.21106,72.829292,26-03-2022,12:40,12:45,Stormy,High,0,Drinks,motorcycle,1.0,No,Urban,33,8a42d9d6e0effff,8a42d999a157fff,Surat,Surat,Gujarat,Moderate
0xa30e,SURRES05DEL02,37.0,4.6,21.175104,72.804342,21.305104,72.934342,12-03-2022,23:10,23:25,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,40,8a42d9d6855ffff,8a42d980258ffff,Surat,Kathor,Gujarat,Moderate
0x3d45,SURRES19DEL02,26.0,4.7,21.149669,72.772629,21.169669,72.792629,24-03-2022,11:25,11:35,Windy,High,1,Buffet,scooter,1.0,No,Metropolitian,22,8a42d9d45d87fff,8a42d9d6e2b7fff,Surat,Surat,Gujarat,Moderate
0x5b98,SURRES20DEL02,34.0,4.7,21.15276,72.778059,21.23276,72.858059,25-03-2022,23:50,24:05:00,Sandstorms,Low,0,Snack,motorcycle,,No,Metropolitian,28,8a42d9d45c67fff,8a42d999962ffff,Surat,Utran,Gujarat,Moderate
0x3f1a,SURRES18DEL01,39.0,4.7,21.149834,72.778666,21.189834,72.818666,30-03-2022,12:20,12:30,Sunny,High,1,Snack,motorcycle,1.0,No,Urban,19,8a42d9d45ceffff,8a42d9d69d57fff,Surat,Surat,Gujarat,Moderate
0x664d,SURRES07DEL03,34.0,4.0,21.170798,72.790489,21.230798,72.850489,03-04-2022,19:50,19:55,Sandstorms,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,34,8a42d9d6e3b7fff,8a42d9999457fff,Surat,Utran,Gujarat,Moderate
0xd63,SURRES18DEL02,,,21.149834,72.778666,21.279834,72.908666,02-04-2022,,17:50,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,30,8a42d9d45ceffff,8a42d9810c9ffff,Surat,Kathor,Gujarat,Moderate
0xb387,VADRES13DEL02,22.0,4.4,22.310237,73.158921,22.390237,73.238921,06-03-2022,17:30,17:40,Stormy,Medium,0,Drinks,motorcycle,2.0,No,Metropolitian,38,8a42ca853507fff,8a42ca848a0ffff,Vadodara,Vadodara,Gujarat,Moderate
0x9b69,SURRES13DEL02,30.0,4.6,21.170096,72.789122,21.220096,72.839122,13-03-2022,22:40,22:55,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,16,8a42d9d6e0cffff,8a42d99986d7fff,Surat,Surat,Gujarat,Moderate
0x1d31,SURRES13DEL02,26.0,4.9,21.170096,72.789122,21.250096,72.869122,02-04-2022,18:20,18:25,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Urban,19,8a42d9d6e0cffff,8a42d98a488ffff,Surat,Utran,Gujarat,Moderate
0x6564,VADRES01DEL03,21.0,4.0,22.307898,73.167788,22.397898,73.257788,06-04-2022,19:50,0.833333333,Fog,Jam,2,Buffet,scooter,1.0,Yes,Urban,41,8a42ca853797fff,8a42ca849aa7fff,Vadodara,Vadodara,Gujarat,Moderate
0x96de,VADRES06DEL01,32.0,4.8,22.31279,73.170283,22.42279,73.280283,06-04-2022,22:40,22:55,Cloudy,Low,1,Snack,scooter,0.0,No,Urban,25,8a42ca853777fff,8a42cab33077fff,Vadodara,Vadodara,Gujarat,Moderate
